# Target Sample Rate: 479 Hz
time,gFx,gFy,gFz,TgF
12.122101,-0.0454,1.0532,0.2887,1.09
12.134686,-0.0348,1.0840,0.2798,1.12
12.147198,0.0018,1.1026,0.2655,1.13
12.159855,0.0251,1.1188,0.2278,1.14
12.173142,0.0245,1.1466,0.2580,1.18
12.185692,-0.0256,1.1500,0.3151,1.19
12.198419,0.0081,1.1241,0.2785,1.16
12.211418,-0.0220,1.0679,0.3008,1.11
12.224089,-0.0346,1.0200,0.2863,1.06
12.236885,-0.0658,0.9936,0.3055,1.04
12.249651,-0.0779,0.9994,0.3611,1.07
12.262445,-0.0770,1.0321,0.4161,1.12
12.275216,-0.0600,1.0502,0.4364,1.14
12.288909,-0.0542,1.0727,0.3671,1.14
12.301592,-0.0571,1.0248,0.2805,1.06
12.314339,-0.0692,0.9750,0.2276,1.00
12.327769,-0.0754,0.9403,0.2053,0.97
12.340544,-0.0818,0.9330,0.2360,0.97
12.353537,-0.0676,0.9466,0.2564,0.98
12.366828,-0.0486,0.9521,0.2398,0.98
12.379452,-0.0375,0.9624,0.2085,0.99
12.392444,-0.0331,0.9819,0.1972,1.00
12.405891,-0.0288,0.9726,0.2231,1.00
12.418747,-0.0272,0.9267,0.2633,0.96
12.431515,-0.0324,0.8842,0.2863,0.93
12.444972,-0.0343,0.8628,0.3181,0.92
12.457700,-0.0294,0.8715,0.3439,0.94
12.470564,-0.0154,0.9077,0.3433,0.97
12.483398,-0.0189,0.9488,0.3124,1.00
12.496199,-0.0170,0.9727,0.2646,1.01
12.510199,-0.0297,0.9770,0.2241,1.00
12.522434,-0.0409,0.9486,0.2061,0.97
12.524551,-0.0466,0.9149,0.1980,0.94
12.534852,-0.0471,0.9076,0.1970,0.93
12.547793,-0.0554,0.8803,0.2020,0.90
12.550998,-0.0543,0.8593,0.2202,0.89
12.553049,-0.0543,0.8583,0.2275,0.89
12.555133,-0.0548,0.8578,0.2324,0.89
12.557348,-0.0553,0.8573,0.2402,0.89
12.559312,-0.0548,0.8583,0.2480,0.90
12.563351,-0.0543,0.8573,0.2533,0.90
12.563672,-0.0538,0.8588,0.2611,0.90
12.565722,-0.0534,0.8603,0.2685,0.90
12.568757,-0.0514,0.8612,0.2752,0.91
12.569642,-0.0509,0.8642,0.2811,0.91
12.576733,-0.0499,0.8661,0.2894,0.91
12.580011,-0.0524,0.8778,0.3059,0.93
12.589778,-0.0543,0.8793,0.3098,0.93
12.592163,-0.0670,0.8905,0.3049,0.94
12.602806,-0.0700,0.8910,0.3011,0.94
12.606151,-0.0783,0.8954,0.2791,0.94
12.616029,-0.0812,0.8963,0.2732,0.94
12.629193,-0.0870,0.8993,0.2494,0.94
12.642112,-0.0905,0.9090,0.2293,0.94
12.654940,-0.0881,0.9124,0.2113,0.94
12.667955,-0.0910,0.9148,0.2181,0.94
12.681531,-0.0915,0.9090,0.2494,0.95
12.694596,-0.0890,0.9017,0.3079,0.96
12.707571,-0.0778,0.9066,0.3512,0.98
12.720581,-0.0769,0.9276,0.3541,1.00
12.733804,-0.0779,0.9496,0.3584,1.02
12.747070,-0.0925,0.9608,0.3233,1.02
12.760269,-0.1028,0.9617,0.2769,1.01
12.773421,-0.1101,0.9646,0.2443,1.00
12.786438,-0.0984,0.9598,0.2458,1.00
12.799723,-0.0852,0.9515,0.2555,0.99
12.812892,-0.0822,0.9168,0.2595,0.96
12.825947,-0.0847,0.9085,0.2498,0.95
12.828541,-0.0974,0.9500,0.2594,0.99
12.830440,-0.0926,0.9622,0.2594,1.00
12.832433,-0.0897,0.9720,0.2623,1.01
12.834602,-0.0877,0.9823,0.2642,1.02
12.836690,-0.0853,0.9911,0.2680,1.03
12.842354,-0.0839,1.0028,0.2729,1.04
12.842420,-0.0815,1.0111,0.2748,1.05
12.842842,-0.0771,1.0209,0.2782,1.06
12.844958,-0.0742,1.0282,0.2830,1.07
12.847446,-0.0698,1.0360,0.2898,1.08
12.849062,-0.0654,1.0409,0.2971,1.08
12.855866,-0.0601,1.0463,0.3053,1.09
12.859355,-0.0308,1.0649,0.3418,1.12
12.869307,-0.0245,1.0713,0.3481,1.13
12.873220,-0.0012,1.1085,0.3674,1.17
12.874255,0.0037,1.1158,0.3678,1.17
12.875811,0.0100,1.1188,0.3649,1.18
12.878131,0.0232,1.1114,0.3503,1.17
12.880445,0.0486,1.0929,0.3298,1.14
12.882347,0.0486,1.0929,0.3434,1.15
12.887759,0.0398,1.1027,0.3590,1.16
12.887836,0.0251,1.1227,0.3663,1.18
12.890017,0.0192,1.1388,0.3594,1.19
12.890960,0.0236,1.1461,0.3423,1.20
12.892492,0.0309,1.1486,0.3282,1.19
12.901141,0.0392,1.1476,0.3106,1.19
12.914302,0.0494,1.1340,0.2960,1.17
12.927338,0.0598,1.1111,0.3029,1.15
12.929648,0.0486,1.0783,0.3269,1.13
12.931962,0.0482,1.0710,0.3294,1.12
12.933997,0.0467,1.0641,0.3304,1.12
12.936353,0.0438,1.0558,0.3309,1.11
12.938007,0.0404,1.0495,0.3315,1.10
12.942426,0.0370,1.0402,0.3290,1.09
12.942498,0.0331,1.0358,0.3271,1.09
12.944367,0.0283,1.0260,0.3233,1.08
12.946658,0.0229,1.0196,0.3208,1.07
12.948334,0.0190,1.0108,0.3165,1.06
12.955686,0.0127,1.0021,0.3122,1.05
12.958710,-0.0053,0.9746,0.2938,1.02
12.968878,-0.0107,0.9678,0.2914,1.01
12.971144,-0.0311,0.9350,0.2755,0.98
12.981983,-0.0350,0.9297,0.2716,0.97
12.995505,-0.0481,0.9135,0.2566,0.95
13.008744,-0.0593,0.9115,0.2566,0.95
13.022596,-0.0754,0.9305,0.2541,0.97
13.035474,-0.0837,0.9369,0.2365,0.97
13.048428,-0.0867,0.9471,0.2058,0.97
13.061641,-0.0916,0.9505,0.1692,0.97
13.074670,-0.0843,0.9485,0.1522,0.96
13.087678,-0.0638,0.9315,0.1693,0.95
13.100729,-0.0364,0.9228,0.2423,0.95
13.114186,-0.0125,0.9057,0.3180,0.96
13.127490,0.0027,0.8887,0.3482,0.95
13.140535,0.0261,0.9005,0.3627,0.97
13.153798,0.0206,0.9376,0.3363,1.00
13.167272,0.0108,0.9595,0.2850,1.00
13.180892,-0.0136,0.9472,0.2383,0.98
13.193694,-0.0291,0.9096,0.2219,0.94
13.206650,-0.0398,0.8842,0.2347,0.92
13.219623,-0.0417,0.8778,0.2459,0.91
13.232651,-0.0471,0.8891,0.2474,0.92
13.245805,-0.0486,0.8881,0.2303,0.92
13.258819,-0.0607,0.8778,0.2197,0.91
13.271987,-0.0812,0.8709,0.2114,0.90
13.285172,-0.0905,0.8743,0.2105,0.90
13.298205,-0.0915,0.8880,0.2133,0.92
13.311265,-0.0828,0.9104,0.2108,0.94
13.324988,-0.0750,0.9164,0.2083,0.94
13.338139,-0.0725,0.9159,0.2025,0.94
13.351276,-0.0618,0.9256,0.2156,0.95
13.364291,-0.0565,0.9452,0.2326,0.98
13.377952,-0.0404,0.9589,0.2549,0.99
13.391072,-0.0361,0.9745,0.2534,1.01
13.404587,-0.0380,0.9872,0.2387,1.02
13.417696,-0.0449,0.9784,0.2241,1.00
13.430496,-0.0449,0.9687,0.2383,1.00
13.443550,-0.0521,0.9770,0.2500,1.01
13.457577,-0.0498,1.0063,0.2260,1.03
13.470764,-0.0455,1.0488,0.1580,1.06
13.483744,-0.0480,1.0585,0.1449,1.07
13.497477,-0.0382,1.0385,0.1366,1.05
13.510987,-0.0660,1.0633,0.1551,1.08
13.524367,-0.0831,1.0736,0.2151,1.10
13.538386,-0.0685,1.0985,0.3164,1.15
13.551571,0.0003,1.0914,0.3694,1.15
13.564393,0.0222,1.1212,0.4312,1.20
13.578152,0.0208,1.1324,0.4775,1.23
13.591546,0.0027,1.1216,0.4346,1.20
13.604850,-0.0128,1.0689,0.3832,1.14
13.617870,-0.0127,1.0240,0.3565,1.08
13.621261,-0.0087,0.9942,0.3420,1.05
13.631408,-0.0078,0.9873,0.3366,1.04
13.646029,-0.0161,0.9717,0.3294,1.03
13.659151,-0.0306,0.9345,0.3091,0.98
13.672429,-0.0320,0.8959,0.2849,0.94
13.686226,-0.0466,0.8900,0.2703,0.93
13.699549,-0.0491,0.8998,0.2605,0.94
13.712842,-0.0379,0.9291,0.2516,0.96
13.726583,-0.0190,0.9902,0.2645,1.03
13.739912,0.0004,1.0201,0.3048,1.06
13.753153,0.0009,1.0372,0.3053,1.08
13.766559,0.0063,0.9913,0.3556,1.05
13.780100,0.0094,0.9449,0.4041,1.03
13.793315,0.0037,0.8955,0.4272,0.99
13.806632,-0.0055,0.8716,0.4292,0.97
13.809137,-0.0153,0.8647,0.4278,0.96
13.811251,-0.0153,0.8618,0.4303,0.96
13.813307,-0.0148,0.8608,0.4317,0.96
13.815759,-0.0162,0.8589,0.4322,0.96
13.817423,-0.0138,0.8564,0.4308,0.96
13.822467,-0.0123,0.8569,0.4308,0.96
13.822542,-0.0114,0.8545,0.4288,0.96
13.823648,-0.0104,0.8555,0.4303,0.96
13.825689,-0.0094,0.8574,0.4264,0.96
13.827847,-0.0089,0.8599,0.4234,0.96
13.835852,-0.0074,0.8633,0.4225,0.96
13.838778,-0.0046,0.8843,0.4073,0.97
13.840294,-0.0046,0.8921,0.4029,0.98
13.849664,-0.0056,0.8965,0.3965,0.98
13.863184,0.0007,0.9170,0.3462,0.98
13.867080,0.0060,0.9219,0.3013,0.97
13.869187,0.0031,0.9224,0.2984,0.97
13.871497,0.0001,0.9239,0.2910,0.97
13.873304,-0.0004,0.9229,0.2867,0.97
13.877886,-0.0023,0.9229,0.2838,0.97
13.881650,-0.0033,0.9239,0.2745,0.96
13.883578,-0.0048,0.9233,0.2745,0.96
13.891273,-0.0052,0.9209,0.2735,0.96
13.894441,-0.0140,0.9170,0.2692,0.96
13.896134,-0.0159,0.9170,0.2682,0.96
13.904733,-0.0179,0.9160,0.2668,0.95
13.918307,-0.0253,0.9272,0.2677,0.97
13.931627,-0.0262,0.9331,0.2740,0.97
13.945073,-0.0204,0.9404,0.2901,0.98
13.958445,-0.0282,0.9375,0.3003,0.98
13.971822,-0.0423,0.9320,0.2911,0.98
13.985067,-0.0389,0.9291,0.3028,0.98
13.987288,-0.0281,0.9345,0.3072,0.98
13.989174,-0.0272,0.9365,0.3018,0.98
13.991308,-0.0287,0.9394,0.2959,0.99
13.993397,-0.0282,0.9419,0.2886,0.99
14.000547,-0.0262,0.9492,0.2735,0.99
14.003940,-0.0253,0.9575,0.2564,0.99
14.006082,-0.0258,0.9609,0.2520,0.99
14.014607,-0.0253,0.9614,0.2476,0.99
14.018142,-0.0165,0.9580,0.2388,0.99
14.028002,-0.0121,0.9551,0.2393,0.98
14.041557,-0.0053,0.9570,0.2534,0.99
14.045055,0.0064,0.9444,0.2768,0.98
14.047326,0.0103,0.9395,0.2861,0.98
14.049766,0.0113,0.9375,0.2954,0.98
14.051288,0.0123,0.9390,0.2973,0.99
14.056408,0.0108,0.9395,0.3042,0.99
14.059646,0.0108,0.9444,0.3075,0.99
14.062036,0.0157,0.9419,0.3046,0.99
14.070066,0.0191,0.9385,0.3085,0.99
14.072442,0.0167,0.9322,0.3256,0.99
14.083623,0.0211,0.9303,0.3246,0.99
14.097017,0.0303,0.9288,0.3222,0.98
14.100663,0.0230,0.9464,0.2899,0.99
14.102843,0.0250,0.9425,0.2904,0.99
14.104961,0.0274,0.9400,0.2924,0.98
14.106870,0.0303,0.9361,0.2905,0.98
14.111594,0.0328,0.9337,0.2881,0.98
14.111650,0.0279,0.9425,0.2899,0.99
14.113255,0.0244,0.9532,0.2856,1.00
14.115269,0.0298,0.9503,0.2719,0.99
14.117217,0.0381,0.9464,0.2660,0.98
14.125292,0.0410,0.9464,0.2675,0.98
14.127668,0.0332,0.9615,0.2801,1.00
14.129629,0.0366,0.9640,0.2757,1.00
14.138813,0.0371,0.9679,0.2679,1.00
14.152282,0.0351,0.9781,0.2425,1.01
14.154570,0.0414,1.0001,0.2234,1.03
14.156555,0.0409,1.0025,0.2215,1.03
14.158618,0.0414,1.0069,0.2224,1.03
14.160739,0.0414,1.0094,0.2209,1.03
14.162801,0.0423,1.0133,0.2194,1.04
14.168691,0.0413,1.0157,0.2190,1.04
14.168765,0.0418,1.0211,0.2180,1.04
14.169016,0.0418,1.0216,0.2131,1.04
14.171187,0.0408,1.0235,0.2092,1.05
14.173162,0.0403,1.0226,0.2048,1.04
14.182559,0.0408,1.0216,0.1994,1.04
14.185612,0.0179,1.0298,0.1780,1.05
14.196035,0.0218,1.0181,0.1658,1.03
14.209480,0.0277,1.0030,0.1454,1.01
14.212646,0.0327,0.9596,0.1923,0.98
14.214778,0.0317,0.9576,0.2055,0.98
14.217204,0.0322,0.9596,0.2158,0.98
14.219093,0.0312,0.9625,0.2290,0.99
14.223989,0.0278,0.9723,0.2445,1.00
14.224071,0.0204,0.9766,0.2616,1.01
14.225146,0.0190,0.9810,0.2747,1.02
14.227243,0.0186,0.9786,0.2894,1.02
14.229728,0.0190,0.9771,0.3030,1.02
14.238044,0.0181,0.9771,0.3162,1.03
14.241820,0.0215,0.9947,0.3805,1.07
14.251695,0.0244,0.9967,0.3858,1.07
14.265293,0.0419,0.9942,0.4024,1.07
14.278765,0.0502,1.0016,0.4136,1.08
14.292059,0.0664,0.9797,0.4214,1.07
14.306591,0.0601,0.9674,0.4395,1.06
14.320151,0.0699,0.9294,0.4118,1.02
14.333629,0.0566,0.9435,0.3465,1.01
14.347197,0.0459,0.9454,0.3202,1.00
14.360875,0.0381,0.9410,0.2666,0.98
14.374481,0.0411,0.9210,0.2705,0.96
14.388087,0.0567,0.9084,0.2906,0.96
14.403513,0.0684,0.9235,0.3061,0.98
14.417120,0.0717,0.9435,0.2801,0.99
14.430608,0.0253,0.9585,0.1997,0.98
14.444362,-0.0024,0.9604,0.1715,0.98
14.458224,0.0128,0.9170,0.1950,0.94
14.471925,0.0338,0.9034,0.2608,0.94
14.485466,0.0582,0.9040,0.3427,0.97
14.499021,0.0738,0.9118,0.3788,0.99
14.512467,0.0928,0.9216,0.3523,0.99
14.526038,0.0839,0.9465,0.3152,1.00
14.539523,0.0614,0.9714,0.2644,1.01
14.556991,0.0507,0.9576,0.2333,0.99
14.571109,0.0244,0.9366,0.2539,0.97
14.584759,0.0353,0.8946,0.2813,0.94
14.598254,0.0431,0.8888,0.2906,0.94
14.612051,0.0704,0.8961,0.3247,0.96
14.626162,0.0703,0.9308,0.3431,0.99
14.630324,0.0620,0.9318,0.3319,0.99
14.639898,0.0630,0.9313,0.3260,0.99
14.654044,0.0669,0.9421,0.2987,0.99
14.667692,0.0610,0.9567,0.2621,0.99
14.681235,0.0590,0.9811,0.2659,1.02
14.694972,0.0805,0.9826,0.2756,1.02
14.708826,0.0858,0.9953,0.2916,1.04
14.722745,0.0882,1.0007,0.2892,1.05
14.726003,0.0989,1.0129,0.3023,1.06
14.727814,0.0994,1.0144,0.3076,1.06
14.730130,0.0984,1.0168,0.3164,1.07
14.731833,0.0989,1.0168,0.3242,1.07
14.736398,0.1018,1.0144,0.3276,1.07
14.736513,0.1014,1.0081,0.3286,1.07
14.738111,0.1063,1.0066,0.3222,1.06
14.740335,0.1087,1.0042,0.3178,1.06
14.742182,0.1072,1.0027,0.3145,1.06
14.750229,0.1082,1.0013,0.3140,1.05
14.752536,0.1063,0.9988,0.3081,1.05
14.754677,0.1053,0.9910,0.3106,1.04
14.764207,0.1029,0.9836,0.3097,1.04
14.778033,0.1019,0.9446,0.2918,0.99
14.793088,0.0879,0.9104,0.2447,0.95
14.806734,0.0781,0.8996,0.2038,0.93
14.820426,0.0942,0.9157,0.2378,0.95
14.834525,0.1088,0.9505,0.2849,1.00
14.848191,0.1116,0.9725,0.2726,1.02
14.862596,0.1165,0.9725,0.2497,1.01
14.876272,0.1038,0.9831,0.2321,1.02
14.890493,0.1106,0.9803,0.2190,1.01
14.904275,0.1077,0.9876,0.2653,1.03
14.918023,0.1107,0.9944,0.3233,1.05
14.932341,0.0971,0.9602,0.2620,1.00
